,Level,Lesson,I Can Skill,Badge
0,2,Place Value,I can understand place value.,Place Value Pro
1,2,Identifying numbers to 100,I can identify and read numbers to 100.,Number Explorer
2,2,Addition,I can add numbers up to 100.,Addition Ace
3,2,Subtraction,I can subtract numbers up to 100.,Subtraction Star
4,2,Repeated Addition,I can use repeated addition to solve problems.,Repeated Addition Rockstar
5,2,Number Bonds,I can find number bonds.,Number Bond Builder
6,2,Regrouping Addition,I can add with regrouping.,Regrouping Champion
7,2,Subtraction Regrouping,I can subtract with regrouping.,Regrouping Subtraction Star
8,2,Money Math,I can count and add money.,Money Master
9,2,Telling Time,I can tell time to the hour and half hour.,Time Teller
10,2,Graphs and Data,I can read and interpret graphs.,Data Detective
11,2,Word Problems,I can solve word problems.,Word Problem Solver
12,2,Logical Thinking in Numbers,I can use logic to think about numbers.,Logic Leader
13,2,Number Operations,I can compare and perform operations with numbers.,Operation Expert
14,2,Reasoning with Numbers,I can reason with numbers to explain my thinking.,Reasoning Ranger
15,2,Assessment and Graduation,I can complete an assessment and graduate.,Level 2 Graduate
0,3,Place Value,I can understand place value in larger numbers.,Place Value Pro
1,3,Mental Math,I can use mental math strategies.,Mental Math Master
2,3,Arrays,I can use arrays to represent multiplication.,Array Architect
3,3,Intro to Division,I can understand basic division.,Division Discoverer
4,3,Multiply by 1 and 0,I can multiply by 1 and 0.,One and Zero Hero
5,3,Multiply by 10 and 5,I can multiply by 10 and 5.,Ten and Five Expert
6,3,Multiply by 2,I can multiply by 2.,Two Times Titan
7,3,Multiply by 3,I can multiply by 3.,Three Times Champ
8,3,Multiply by 4,I can multiply by 4.,Four Times Fighter
9,3,Multiply by 6,I can multiply by 6.,Six Times Superstar
10,3,Multiply by 7,I can multiply by 7.,Seven Times Specialist
11,3,Multiply by 8,I can multiply by 8.,Eight Times Expert
12,3,Multiply by 9,I can multiply by 9.,Nine Times Ninja
13,3,Multiply by 11 and 12,I can multiply by 11 and 12.,Eleven Twelve Whiz
14,3,Multiplication and Division,I can solve multiplication and division problems.,Multiplication Division Dynamo
15,3,Assessment and Graduation,I can complete an assessment and graduate.,Level 3 Graduate
